PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
6jb4,-9.2,0.04352439175442664
6jb0,-9.2,0.04352439175442664
6jaq,-6.2,10.943240836149698
6jap,-9.0,0.06291587782468923
6jao,-9.2,0.04352439175442664
6jan,-6.3,9.101902568663261
6jam,-9.5,0.025043290192969626
6jag,-9.7,0.017324624734884792
6jad,-9.7,0.017324624734884792
6j9y,-10.0,0.00996833240468876
6j9w,-10.1,0.008291034774616974
6jay,-10.3,0.00573563078282912
6jaw,-10.4,0.004770538575984073
6jav,-9.6,0.02082944081630656
6j72,-8.4,0.19003907581389948
6j0o,-10.7,0.0027448972201426568
6if0,-10.0,0.00996833240468876
6iez,-10.3,0.00573563078282912
5zym,-10.6,0.0033001969779281387
5zyl,-10.4,0.004770538575984073
5zyg,-10.2,0.006895963621916808
6j0g,-5.8,22.866571667288486
6iou,-5.3,57.44734091259698
6ios,-6.5,6.296578650829274
6ior,-5.8,22.866571667288486
6im4,-8.7,0.1093456687565821
5zw6,-8.4,0.19003907581389948
6iht,-6.3,9.101902568663261
6ift,-6.3,9.101902568663261
6idb,-6.5,6.296578650829274
6i18,-11.0,0.0015793731942713909
6i17,-12.2,0.0001731089268669813
6i14,-11.9,0.00030085746286093027
6i13,-10.6,0.0033001969779281387
6i12,-11.4,0.0007558396372900754
6i11,-11.3,0.0009087479372555044
6i0z,-5.9,19.01898263149658
6hq7,-10.6,0.0033001969779281387
6hni,-5.0,99.84153646999208
6hm1,-9.4,0.030109612121622685
6hgs,-8.6,0.13146657839569292
6hgr,-7.3,1.4420968673812509
6haz,-8.2,0.274707463881058
6gxg,-5.8,22.866571667288486
6gdy,-5.7,27.492537847388252
6g9x,-6.3,9.101902568663261
6g2o,-9.4,0.030109612121622685
6g2f,-8.7,0.1093456687565821
6g2e,-7.1,2.0845963989904144
6g2c,-7.4,1.19944588426849
6g2b,-7.3,1.4420968673812509
6g29,-8.9,0.07564392150535396
6g27,-8.8,0.09094688111405103
6g25,-7.5,0.9976239889496118
6g24,-7.7,0.6901433917785629
6ftw,-9.9,0.011984951653390958
6ftf,-9.7,0.017324624734884792
6fh3,-7.2,1.73383676761635
6ets,-6.4,7.57039268438389
6dzx,-5.4,47.781101379763854
6dys,-6.9,3.0133496888978124
6dyr,-6.3,9.101902568663261
6dyn,-4.2,435.9347150823154
6dsp,-4.9,120.03973573657015
6det,-5.0,99.84153646999208
6d9s,-8.9,0.07564392150535396
6d3q,-7.8,0.5740180632436322
6d19,-8.0,0.39709828301766137
6d18,-8.4,0.19003907581389948
6d17,-8.5,0.1580626048714023
6d16,-8.0,0.39709828301766137
6d15,-7.9,0.4774322856020205
6mll,-8.5,0.1580626048714023
6czf,-9.0,0.06291587782468923
6cjs,-9.7,0.017324624734884792
6cjr,-12.8,5.7310845395773126e-05
6c9v,-9.2,0.04352439175442664
6c9s,-12.2,0.0001731089268669813
6c85,-4.5,250.83037659878684
6bs4,-9.2,0.04352439175442664
6bs3,-9.0,0.06291587782468923
6as8,-7.6,0.8297611725390291
6aro,-7.3,1.4420968673812509
6arn,-6.8,3.6229580706211117
6aox,-6.9,3.0133496888978124
6arm,-6.7,4.355891793719977
6ajr,-5.3,57.44734091259698
6abx,-6.9,3.0133496888978124
6a87,-6.3,9.101902568663261
5zvw,-9.2,0.04352439175442664
5zni,-9.2,0.04352439175442664
5znc,-9.6,0.02082944081630656
5zg3,-9.0,0.06291587782468923
5zg1,-8.2,0.274707463881058
5zg0,-9.1,0.05232948799687809
5zdb,-10.1,0.008291034774616974
5yum,-5.5,39.74132854185163
5ymx,-7.1,2.0845963989904144
5vh0,-8.4,0.19003907581389948
5ohy,-6.7,4.355891793719977
5oht,-6.8,3.6229580706211117
5ogb,-9.9,0.011984951653390958
6qas,-9.8,0.014409538155705594
6nzv,-12.6,8.284463036943888e-05
6sge,-8.3,0.22848446895825622
6ssy,-4.0,630.1573478248598
6st0,-5.5,39.74132854185163
6stl,-5.2,69.06908553024337
6ueg,-7.3,1.4420968673812509
